alpha_cc,alpha_Ia,g_cc,g_ratio,reduced_chi2
0.1,0.5,0.5,1.6,0.028191608616198644
0.1,0.9,0.6,1.0,0.02819859788686606
0.4,0.4,0.5,2.4,0.028210352915854053
0.1,0.2,0.5,1.2,0.028215942178109875
0.8,0.2,0.8,1.2,0.028224264577103513
0.1,0.5,0.4,2.8,0.028224449971542324
0.7,0.8,0.9,1.2,0.028244153970479514
0.8,0.8,0.4,2.4,0.028256153650477196
0.7,0.4,0.5,2.8,0.028263956771361693
0.7,0.9,0.7,2.0,0.028268698472020282
0.5,0.9,0.7,1.8,0.028270767873286164
0.4,0.9,0.7,1.6,0.02828672041200802
0.8,0.5,0.3,2.6,0.028333079090797825
0.8,0.1,0.6,1.8,0.028344355355330978
0.9,0.9,0.8,1.6,0.028347339321339076
0.6,0.2,0.8,1.0,0.028349591341205765
0.9,0.4,0.7,1.8,0.028350660461381506
0.3,0.3,0.3,1.2,0.02835471570513063
0.1,0.4,0.4,2.6,0.02835475962163816
0.1,0.7,0.2,2.8,0.028366301189076525
0.5,0.3,0.5,2.4,0.028373445130634545
0.2,0.4,0.2,2.6,0.02838519280468601
0.6,0.7,0.7,1.8,0.028398019450540612
0.3,0.7,0.6,1.8,0.02839844586146943
0.8,0.8,0.8,1.6,0.02842928070273976
0.8,0.8,0.7,2.0,0.028436758149648737
0.7,0.3,0.6,2.0,0.028444067855440694
0.9,0.9,0.5,2.6,0.02845762139198018
0.9,0.7,0.8,1.6,0.028464895434199274
0.8,0.4,0.4,1.4,0.028480306963045716
0.2,0.5,0.2,2.8,0.028482336569476328
0.8,0.6,0.9,1.2,0.028488870262594966
0.4,0.4,0.7,1.2,0.028540710671695762
0.1,0.6,0.3,1.0,0.028555744912282018
0.7,0.3,0.8,1.2,0.02856958839888037
0.2,0.2,0.5,1.6,0.028569725585447216
0.9,0.9,0.5,2.4,0.028607443578209622
0.1,0.3,0.4,2.4,0.028614318367373104
0.3,0.9,0.6,2.0,0.028620483889646706
0.2,0.6,0.5,2.2,0.02863523043926401
0.9,0.2,0.7,1.6,0.028666200595442625
0.6,0.7,0.4,1.4,0.028674978391702192
0.9,0.8,0.7,2.0,0.028710488896111094
0.9,0.8,0.5,1.8,0.028716209802029137
0.4,0.7,0.8,1.0,0.02876869030124569
0.3,0.4,0.5,2.2,0.028787901968390248
0.1,0.8,0.5,2.0,0.028792981550628413
0.2,0.9,0.5,2.6,0.028796212202585558
0.7,0.2,0.4,1.0,0.028813704489321097
0.7,0.9,0.5,1.2,0.028852575678338266
0.9,0.3,0.5,2.8,0.02885406024077213
0.9,0.7,0.7,2.0,0.02886281218688525
0.9,0.5,0.3,2.8,0.02887658901163921
0.3,0.9,0.3,1.8,0.028876908992830203
0.2,0.3,0.2,2.4,0.02891411645779933
0.1,0.6,0.2,2.6,0.028938063648104587
0.3,0.5,0.6,1.6,0.02894018723860409
0.7,0.4,0.9,1.0,0.028951850916043426
0.1,0.2,0.4,2.2,0.028957369980016905
0.8,0.8,0.5,1.4,0.028961579329649424
0.7,0.9,0.8,1.6,0.029004439519205564
0.5,0.9,0.3,2.8,0.029005318608926287
0.9,0.5,0.6,2.4,0.029006388833083204
0.4,0.5,0.3,1.6,0.02900716551438445
0.3,0.8,0.5,2.8,0.02902637388382429
0.5,0.2,0.7,1.2,0.029030727646215834
0.5,0.4,0.7,1.4,0.02908257871728135
0.9,0.9,0.5,2.8,0.02909506368697254
0.9,0.9,0.6,2.4,0.02910267712707536
0.2,0.6,0.3,1.2,0.029175521394141236
0.5,0.8,0.4,1.2,0.029206653980985355
0.4,0.3,0.6,1.6,0.029208035056839807
0.7,0.9,0.4,2.2,0.029247399332749432
0.3,0.2,0.4,2.8,0.029258839950434715
0.1,0.1,0.4,2.0,0.029324253075915786
0.5,0.4,0.5,2.6,0.029325223512261186
0.3,0.7,0.7,1.2,0.029330133761940193
0.8,0.1,0.4,1.0,0.0293310781749591
0.6,0.6,0.9,1.0,0.029385000779969167
0.5,0.2,0.2,2.8,0.029401102944579784
0.4,0.5,0.5,2.6,0.02941349778172155
0.9,0.1,0.8,1.2,0.029431789853296458
0.8,0.7,0.4,2.0,0.029438108888468473
0.9,0.6,0.4,2.0,0.029460502826533716
0.8,0.9,0.5,1.6,0.029480680523565457
0.9,0.9,0.7,2.0,0.029497493013331887
0.4,0.1,0.2,2.4,0.02956710801490082
0.4,0.6,0.7,1.4,0.029570662309453096
0.6,0.7,0.3,2.6,0.029576310796263685
0.6,0.7,0.8,1.4,0.02958427732667511
0.2,0.9,0.3,1.4,0.029598872134605162
0.5,0.6,0.7,1.6,0.029616936210825305
0.9,0.9,0.5,2.2,0.02967200316781703
0.6,0.7,0.6,2.4,0.029701191111916485
0.7,0.8,0.7,2.0,0.02970229154153667
0.8,0.7,0.7,2.0,0.02970425629032848
0.1,0.8,0.6,1.0,0.0297328603482279
0.5,0.2,0.3,1.4,0.029737285602442834
0.1,0.2,0.2,2.0,0.029756236586878263
0.7,0.9,0.6,2.6,0.029788950752805347
0.2,0.3,0.4,2.8,0.029820865036810952
0.9,0.6,0.8,1.6,0.029876890338097737
0.7,0.6,0.6,2.4,0.029884333260709918
0.4,0.8,0.6,2.2,0.029901392192618045
0.8,0.4,0.8,1.4,0.029927468975991533
0.8,0.7,0.8,1.6,0.029937428027348466
0.8,0.9,0.4,2.8,0.02996513621775291
0.6,0.1,0.5,2.2,0.02997956552212665
0.2,0.6,0.6,1.4,0.029996509343876095
0.9,0.8,0.4,2.8,0.02999686826955386
0.2,0.3,0.3,1.0,0.02999753773967284
0.8,0.7,0.5,1.2,0.030037464470601023
0.1,0.6,0.5,1.8,0.030043493517823452
0.4,0.2,0.2,2.6,0.03005925605848248
0.1,0.5,0.2,2.4,0.03007094785983857
0.2,0.4,0.6,1.2,0.030075401313877027
0.9,0.4,0.5,1.0,0.03007635929414962
0.7,0.1,0.2,2.8,0.030087638263376668
0.7,0.4,0.4,1.2,0.03009272383101767
0.5,0.6,0.3,2.0,0.030096650167843783
0.3,0.5,0.5,2.4,0.030101411718528898
0.7,0.6,0.3,2.6,0.030124974942990712
0.2,0.2,0.2,2.2,0.030170555349841602
0.3,0.3,0.6,1.4,0.030176710914022853
0.9,0.6,0.7,2.0,0.03018219904311214
0.5,0.6,0.4,1.0,0.030185147557900256
0.1,0.3,0.5,1.4,0.030187938167874875
0.8,0.2,0.3,1.8,0.030199131671058883
0.6,0.1,0.3,1.4,0.030216229342560793
0.9,0.3,0.6,2.2,0.030223557225648616
0.2,0.3,0.5,1.8,0.030236785906099264
0.5,0.7,0.3,2.2,0.030268463161938153
0.2,0.8,0.6,1.6,0.030277275231139766
0.2,0.2,0.6,1.0,0.030277788281593988
0.4,0.9,0.3,2.2,0.03028021934824446
0.3,0.2,0.2,2.4,0.03029481928438434
0.3,0.3,0.2,2.6,0.03032161586464249
0.2,0.7,0.5,2.4,0.030333197701543628
0.1,0.7,0.3,1.0,0.030350142881881672
0.7,0.7,0.9,1.2,0.030364544810952788
0.8,0.9,0.6,2.6,0.030378418626776538
0.6,0.2,0.5,2.4,0.03040579671286504
0.6,0.5,0.6,2.2,0.030420404387712225
0.8,0.8,0.6,2.6,0.030430909046768227
0.5,0.3,0.6,1.8,0.030432979356310015
0.5,0.5,0.5,2.8,0.03043345193563314
0.9,0.3,0.8,1.4,0.03044592858082681
0.4,0.6,0.6,2.0,0.030482469234218164
0.8,0.3,0.3,2.0,0.03048661716438237
0.6,0.9,0.7,2.0,0.030523897542729887
0.6,0.4,0.8,1.2,0.03056899608921497
0.5,0.8,0.6,2.4,0.030598380799440057
0.7,0.5,0.8,1.4,0.030628807529866752
0.5,0.9,0.9,1.0,0.030629545274249836
0.9,0.4,0.9,1.2,0.030638375607335077
0.6,0.2,0.6,1.8,0.03064456325985886
0.4,0.8,0.3,2.0,0.0306479004219217
0.8,0.1,0.5,2.4,0.030653250931752158
0.3,0.1,0.4,2.6,0.03066378178800422
0.9,0.2,0.4,1.2,0.030727774774748754
0.4,0.6,0.5,2.8,0.030733159828735195
0.7,0.8,0.8,1.6,0.030735168937098024
0.3,0.4,0.7,1.0,0.030741065971441058
0.2,0.2,0.4,2.6,0.030761099187506174
0.1,0.9,0.5,2.2,0.030811797298668876
0.8,0.2,0.5,2.6,0.030812436038366014
0.6,0.9,0.6,2.6,0.030813940344093134
0.5,0.8,0.7,1.8,0.030828247719462385
0.9,0.4,0.3,2.4,0.03086064483544523
0.5,0.6,0.8,1.2,0.030888097539044396
0.5,0.5,0.3,1.8,0.030897065858741284
0.8,0.2,0.6,2.0,0.03090406390654354
0.4,0.8,0.7,1.6,0.03092916176731831
0.8,0.5,0.6,2.4,0.030931185391675064
0.6,0.3,0.5,2.6,0.030940393057989013
0.7,0.5,0.7,1.8,0.03094106208680608
0.7,0.8,0.6,2.6,0.03096685025265591
0.3,0.4,0.2,2.8,0.031056574096446878
0.9,0.8,0.6,2.6,0.031065183442870972
0.5,0.6,0.6,2.2,0.0310779414763693
0.3,0.1,0.2,2.2,0.031081062306722147
0.9,0.7,0.6,2.6,0.03110613321397359
0.5,0.9,0.8,1.4,0.03114841751008917
0.9,0.9,0.9,1.4,0.031158374067548004
0.7,0.4,0.6,2.2,0.03117694330300037
0.3,0.1,0.3,1.0,0.0311939240755961
0.5,0.8,0.3,2.4,0.03123562868123081
0.8,0.3,0.5,2.8,0.0312732953070626
0.4,0.1,0.4,2.8,0.03127549209377984
0.8,0.5,0.9,1.2,0.03128487359360007
0.3,0.6,0.3,1.4,0.031310918266900245
0.3,0.9,0.7,1.4,0.031333337916336454
0.7,0.3,0.7,1.6,0.03135400474434099
0.4,0.3,0.2,2.8,0.03135462895145012
0.8,0.1,0.3,1.6,0.03140836237935924
0.8,0.4,0.7,1.8,0.031418582422489905
0.3,0.8,0.3,1.6,0.031443858335690446
0.3,0.6,0.5,2.6,0.03145692676934146
0.4,0.6,0.8,1.0,0.031504912906252965
0.1,0.7,0.6,1.0,0.03155484986338126
0.8,0.3,0.4,1.2,0.031583420121874504
0.3,0.8,0.6,2.0,0.0315847785279339
0.8,0.7,0.6,2.6,0.03159752952159093
0.9,0.8,0.9,1.4,0.031621889325430044
0.6,0.9,0.9,1.2,0.031630770330283234
0.6,0.4,0.7,1.6,0.0316677118815323
0.6,0.4,0.5,2.8,0.03167665660816722
0.8,0.2,0.9,1.0,0.031678213563194314
0.6,0.4,0.4,1.0,0.03169587820944332
0.6,0.6,0.7,1.8,0.03172747258454495
0.2,0.4,0.5,2.0,0.03176902134425936
0.7,0.8,0.5,1.0,0.03179526830414795
0.9,0.9,0.5,2.0,0.03180606056986788
0.6,0.6,0.4,1.2,0.03180722084048519
0.2,0.1,0.4,2.4,0.031859262822516214
0.1,0.4,0.2,2.2,0.0318623887041698
0.9,0.1,0.9,1.0,0.03188182610445546
0.4,0.7,0.3,1.8,0.03190607818662923
0.3,0.1,0.6,1.2,0.0319079085536087
0.1,0.7,0.5,2.0,0.03191475662744961
0.8,0.9,0.9,1.4,0.03195746775451499
0.2,0.7,0.3,1.2,0.031965245446090085
0.8,0.8,0.4,2.2,0.0319894192470219
0.7,0.7,0.7,2.0,0.03199691498375696
0.2,0.9,0.7,1.0,0.03200191336764887
0.8,0.4,0.3,2.2,0.0320152697279917
0.4,0.1,0.6,1.4,0.03202888496996217
0.8,0.6,0.7,2.0,0.03207426589810349
0.1,0.8,0.3,1.0,0.03208222520103408
0.1,0.4,0.5,1.6,0.03208250087380204
0.2,0.8,0.5,2.6,0.03208469136840151
0.3,0.6,0.6,1.8,0.032134945555540126
0.7,0.7,0.4,1.6,0.03217080817910749
0.7,0.8,0.4,1.8,0.032177129741094684
0.9,0.9,0.6,1.2,0.03219009252908914
0.6,0.9,0.4,1.6,0.032192095415819695
0.8,0.9,0.4,2.6,0.032204299221920814
0.9,0.9,0.6,2.6,0.032213173482350824
0.5,0.3,0.8,1.0,0.03221805455185329
0.4,0.9,0.8,1.2,0.03222726309809656
0.2,0.1,0.2,2.0,0.03228006674179486
0.4,0.4,0.6,1.8,0.0323109471768812
0.3,0.6,0.7,1.2,0.03231906144809115
0.8,0.6,0.8,1.6,0.032372884920164116
0.8,0.6,0.3,2.8,0.03240533088843083
0.9,0.7,0.4,2.2,0.032469740113431816
0.9,0.5,0.8,1.6,0.03248454718658717
0.3,0.4,0.3,1.2,0.032485932056214466
0.6,0.8,0.3,2.8,0.03248652167552303
0.4,0.2,0.3,1.2,0.032490696271501
0.6,0.5,0.9,1.0,0.0325844910083278
0.1,0.9,0.6,1.2,0.03258984866057437
0.9,0.6,0.6,2.6,0.03259262251406908
0.9,0.7,0.5,1.4,0.03260248632408097
0.6,0.5,0.3,2.0,0.03260561164165042
0.4,0.4,0.3,1.4,0.03261883882106025
0.6,0.2,0.7,1.4,0.032657566690064546
0.9,0.8,0.4,2.6,0.03266042874853074
0.1,0.1,0.5,1.2,0.032689270198798824
0.8,0.2,0.7,1.6,0.032692456858202365
0.7,0.4,0.3,2.0,0.0327420452621828
0.4,0.1,0.7,1.0,0.0327447054030481
0.7,0.3,0.3,1.8,0.03276721799914195
0.6,0.9,0.8,1.6,0.03278918911249071
0.6,0.6,0.8,1.4,0.032792678409983865
0.5,0.8,0.9,1.0,0.03279990299214865
0.9,0.7,0.9,1.4,0.032811765757713336
0.7,0.1,0.6,1.8,0.03284690938256416
0.3,0.1,0.5,1.8,0.03285458863474242
0.5,0.9,0.3,2.6,0.03286233928320729
0.3,0.7,0.5,2.8,0.032898304694760544
0.6,0.8,0.7,2.0,0.032899778720067926
0.1,0.8,0.2,2.8,0.032906035934683435
0.5,0.4,0.3,1.6,0.032908473020835285
0.9,0.5,0.7,2.0,0.032921381924092115
0.9,0.4,0.6,2.4,0.032932181808359995
0.5,0.9,0.4,1.2,0.03296696049024746
0.2,0.4,0.3,1.0,0.0329822795630344
0.6,0.4,0.3,1.8,0.03301572854043757
0.6,0.8,0.6,2.6,0.03302308741232704
0.6,0.1,0.2,2.6,0.033077413740523746
0.4,0.9,0.6,2.4,0.033086867427772615
0.4,0.3,0.7,1.2,0.03313173203204811
0.9,0.3,0.7,1.8,0.033131966785423676
0.7,0.3,0.9,1.0,0.033158494058638036
0.7,0.1,0.7,1.4,0.03316874955486539
0.1,0.1,0.2,1.8,0.03317267904621661
0.7,0.6,0.9,1.2,0.03317507275401531
0.7,0.7,0.8,1.6,0.03319937396545726
0.7,0.7,0.6,2.6,0.03320053182356284
0.2,0.5,0.5,2.2,0.03322763389485369
0.9,0.8,0.5,1.6,0.033231155478322075
0.5,0.4,0.6,2.0,0.03324530244984357
0.6,0.6,0.3,2.2,0.03326730712158367
0.7,0.9,0.4,2.0,0.0332846947891615
0.2,0.7,0.6,1.6,0.03329962165330416
0.6,0.3,0.6,2.0,0.033306587977503375
0.6,0.6,0.6,2.4,0.03330796755128268
0.8,0.6,0.5,1.0,0.03332665451881018
0.8,0.3,0.6,2.2,0.03332684705233377
0.4,0.1,0.5,2.0,0.033335617642939915
0.8,0.8,0.9,1.4,0.033413998049181236
0.9,0.8,0.6,1.0,0.03344143540794395
0.8,0.9,0.7,2.2,0.03344147072140573
0.4,0.7,0.6,2.2,0.03347912324344151
0.4,0.5,0.7,1.4,0.033489569037150405
0.1,0.7,0.2,2.6,0.03354956724171032
0.2,0.9,0.6,1.8,0.03354962312443904
0.3,0.4,0.6,1.6,0.0335624863501879
0.2,0.5,0.6,1.4,0.033567108302706795
0.7,0.6,0.4,1.4,0.03358594975046376
0.7,0.7,0.3,2.8,0.03368200059314402
0.1,0.6,0.6,1.0,0.03371745098642148
0.5,0.8,0.8,1.4,0.03373566431296377
0.1,0.9,0.3,1.0,0.033738726679920915
0.1,0.4,0.4,2.8,0.03375661428783646
0.9,0.6,0.5,1.2,0.03377813228633332
0.5,0.5,0.7,1.6,0.033792217773437605
0.6,0.8,0.4,1.4,0.033806430702238495
0.1,0.8,0.5,2.2,0.033819022027452836
0.5,0.9,0.6,2.6,0.03387074641856593
0.7,0.5,0.3,2.2,0.03388202969157875
0.1,0.5,0.5,1.8,0.03390599319923278
0.7,0.5,0.6,2.4,0.03390765586807525
0.2,0.9,0.5,2.8,0.03391549637919802
0.6,0.8,0.9,1.2,0.03392666009566702
0.2,0.8,0.7,1.0,0.0339325995335203
0.9,0.9,0.8,1.8,0.03394226954980276
0.3,0.8,0.7,1.4,0.033950421360151264
0.3,0.2,0.5,2.0,0.033984668602999445
0.7,0.2,0.8,1.2,0.03400927656376437
0.9,0.8,0.7,2.2,0.034012175159887595
0.4,0.2,0.5,2.2,0.03401560825960506
0.6,0.1,0.8,1.0,0.034024507728127866
0.5,0.7,0.6,2.4,0.03402632873963907
0.9,0.9,0.7,2.2,0.03403971243807509
0.5,0.7,0.7,1.8,0.034104003051811806
0.8,0.6,0.6,2.6,0.03411882450987016
0.5,0.7,0.4,1.0,0.03414910076474716
0.4,0.7,0.7,1.6,0.03418702558613146
0.2,0.3,0.6,1.2,0.0341930640873398
0.7,0.2,0.3,1.6,0.034220732730572495
0.8,0.9,0.8,1.8,0.0342354106445105
0.5,0.3,0.7,1.4,0.034263600755880044
0.4,0.6,0.3,1.6,0.03427347669027325
0.7,0.2,0.5,2.6,0.03433951385463392
0.2,0.5,0.2,2.6,0.034363489213854494
0.1,0.3,0.4,2.6,0.03437336204152261
0.9,0.8,0.8,1.8,0.034405954472811986
0.7,0.9,0.7,2.2,0.03441992418170653
0.5,0.1,0.6,1.6,0.034430793347017985
0.1,0.3,0.2,2.0,0.03443524564967639
0.2,0.6,0.2,2.8,0.03443921434383464
0.7,0.1,0.5,2.4,0.03444821640064599
0.8,0.1,0.2,2.8,0.03447121324799315
0.7,0.3,0.5,2.8,0.03447573369929143
0.8,0.1,0.8,1.2,0.03449296817514611
0.8,0.9,0.5,1.4,0.034507516149524756
0.8,0.8,0.7,2.2,0.03453637480907811
0.1,0.8,0.6,1.2,0.034576397570779335
0.8,0.5,0.3,2.4,0.0346011661099171
0.5,0.5,0.8,1.2,0.03461329617844995
0.4,0.3,0.5,2.4,0.03463045893652028
0.2,0.6,0.5,2.4,0.03466753367500197
0.2,0.8,0.3,1.2,0.03467001356392067
0.3,0.3,0.7,1.0,0.03472073474732499
0.4,0.8,0.8,1.2,0.03472659760687329
0.9,0.5,0.3,2.6,0.034742475233713765
0.6,0.3,0.3,1.6,0.034754259861036065
0.3,0.9,0.6,2.2,0.03475732209926232
0.1,0.6,0.2,2.4,0.034758789501649345
0.2,0.1,0.5,1.6,0.034789638776413244
0.8,0.9,0.6,2.8,0.0347938024437666
0.4,0.5,0.8,1.0,0.034807562113990574
0.8,0.3,0.8,1.4,0.03481085363222616
0.6,0.7,0.3,2.4,0.03481162305075156
0.7,0.9,0.6,2.8,0.03483763969983946
0.1,0.2,0.5,1.4,0.03484391983876349
0.2,0.1,0.6,1.0,0.03487786280284122
0.9,0.6,0.9,1.4,0.034912367744093044
0.2,0.4,0.2,2.4,0.034912852226252615
0.9,0.3,0.9,1.2,0.03492919662163906
0.3,0.3,0.5,2.2,0.03495448543541402
0.7,0.4,0.8,1.4,0.0350036818112739
0.5,0.1,0.3,1.2,0.035060956117918284
0.7,0.9,0.9,1.4,0.035067439019483546
0.9,0.7,0.7,2.2,0.035074348702456445
0.1,0.2,0.4,2.4,0.03511010890779084
0.8,0.6,0.4,1.6,0.03513465234237301
0.8,0.4,0.9,1.2,0.035142910241503574
0.9,0.9,0.5,1.8,0.03519955027116817
0.3,0.9,0.3,1.6,0.035205219365372124
0.9,0.1,0.6,2.0,0.03520738463030704
0.4,0.5,0.6,2.0,0.035212225121347106
0.3,0.7,0.6,2.0,0.035229746336555456
0.7,0.2,0.6,2.0,0.035250217207802755
0.3,0.7,0.3,1.4,0.03526288714572579
0.5,0.1,0.7,1.2,0.03526773015774689
0.5,0.9,0.7,2.0,0.035275776052544394
0.4,0.4,0.5,2.6,0.035277860635602315
0.8,0.9,0.4,2.4,0.03531335048181511
0.7,0.6,0.7,2.0,0.03534487932794792
0.6,0.8,0.8,1.6,0.0353592696793886
0.4,0.9,0.7,1.8,0.03541325881419712
0.8,0.7,0.4,1.8,0.03542427707665801
0.6,0.2,0.2,2.8,0.03542487497771764
0.5,0.7,0.9,1.0,0.03542813120275159
0.4,0.2,0.6,1.6,0.0354372118845843
0.3,0.2,0.3,1.0,0.03546335747687944
0.6,0.3,0.8,1.2,0.03549112455598208
0.8,0.8,0.6,2.8,0.03552791679770867
0.9,0.8,0.6,2.8,0.03553608572322087
0.8,0.7,0.9,1.4,0.03558400151906976
0.5,0.1,0.5,2.2,0.035592409223370244
0.9,0.5,0.4,1.6,0.035634090933100326
0.4,0.9,0.3,2.0,0.035651553263744876
0.1,0.6,0.5,2.0,0.03568336076268597
0.7,0.3,0.4,1.0,0.03571087787050444
0.8,0.4,0.6,2.4,0.03574310797604166
0.8,0.8,0.8,1.8,0.03575685950763909
0.8,0.8,0.5,1.2,0.035763969370994964
0.1,0.9,0.5,2.4,0.03577327301628337
0.5,0.2,0.5,2.4,0.035777579569640235
0.5,0.1,0.2,2.4,0.035782419142362486
0.8,0.5,0.7,2.0,0.035782889620049343
0.3,0.2,0.6,1.4,0.03578289709599294
0.7,0.4,0.7,1.8,0.03579140573113744
0.9,0.5,0.6,2.6,0.03580146383352638
0.6,0.4,0.6,2.2,0.035802513136230035
0.9,0.7,0.8,1.8,0.035804758981706014
0.9,0.1,0.7,1.6,0.03581438960184665
0.3,0.4,0.5,2.4,0.03586066428556805
0.1,0.1,0.4,2.2,0.035904489332681276
0.5,0.5,0.6,2.2,0.035912843003338794
0.3,0.5,0.7,1.2,0.03591579843137083
0.2,0.5,0.3,1.0,0.03592662415100858
0.8,0.5,0.8,1.6,0.03594493906431739
0.9,0.9,0.6,2.8,0.03595819579415162
0.7,0.6,0.3,2.4,0.03599476621604898
0.5,0.3,0.5,2.6,0.03601503409237685
0.9,0.2,0.5,2.8,0.036027704078392675
0.4,0.5,0.5,2.8,0.03603239521833628
0.7,0.9,0.5,1.0,0.03608775347928158
0.6,0.7,0.7,2.0,0.03611701604191558
0.6,0.5,0.7,1.8,0.036123831890034146
0.2,0.7,0.5,2.6,0.03613493753081028
0.2,0.3,0.2,2.2,0.03619693794672674
0.9,0.2,0.8,1.4,0.03620159893730636
0.2,0.7,0.7,1.0,0.036215660091768215
0.9,0.6,0.4,1.8,0.036236161032501255
0.6,0.7,0.6,2.6,0.036244711646063216
0.9,0.2,0.3,1.8,0.036263784473055415
0.1,0.5,0.6,1.0,0.03628420099386084
0.9,0.8,0.4,2.4,0.036335459790910025
0.2,0.2,0.5,1.8,0.03634584420246607
0.5,0.4,0.5,2.8,0.03639995050008721
0.8,0.5,0.4,1.4,0.036423153610785186
0.9,0.7,0.6,2.8,0.036432327455642066
0.6,0.9,0.6,2.8,0.03644950645775287
0.4,0.8,0.6,2.4,0.0364502464945108
0.7,0.9,0.8,1.8,0.03645211525248956
0.5,0.3,0.3,1.4,0.03646633811471436
0.9,0.1,0.5,2.6,0.036506677397391336
0.9,0.4,0.8,1.6,0.03654104574446941
0.7,0.8,0.7,2.2,0.03654384642664828
0.7,0.6,0.8,1.6,0.03656286378717355
0.2,0.8,0.6,1.8,0.03656386112318505
0.6,0.4,0.9,1.0,0.03657445598107519
0.5,0.7,0.3,2.0,0.036579684648381405
0.3,0.5,0.3,1.2,0.03662197289297444
0.1,0.5,0.2,2.2,0.0366349702148769
0.5,0.8,0.3,2.2,0.03664130961343356
0.7,0.8,0.6,2.8,0.03666094936429567
0.8,0.7,0.7,2.2,0.036663483607908685
0.3,0.5,0.6,1.8,0.03671328629859452
0.7,0.6,0.6,2.6,0.0367135546453539
0.9,0.4,0.4,1.4,0.03674510944236688
0.3,0.5,0.5,2.6,0.03678092871515694
0.1,0.3,0.5,1.6,0.03678921765377256
0.6,0.7,0.9,1.2,0.036795571568323616
0.7,0.5,0.9,1.2,0.036831261643185995
0.9,0.1,0.4,1.0,0.03683562190237796
0.3,0.9,0.8,1.0,0.03686886180703297
0.9,0.3,0.3,2.0,0.036868916471616574
0.6,0.5,0.8,1.4,0.03688967373596749
0.7,0.5,0.4,1.2,0.03689002368224414
0.5,0.2,0.2,2.6,0.03690507057525813
0.1,0.7,0.6,1.2,0.03693009180025133
0.2,0.6,0.6,1.6,0.036932865115987555
0.5,0.7,0.8,1.4,0.03693296979697977
0.8,0.8,0.4,2.0,0.03693711233261863
0.5,0.8,0.6,2.6,0.03700153288166029
0.4,0.8,0.3,1.8,0.03703486720879139
0.8,0.3,0.7,1.8,0.037052662948423326
0.6,0.8,0.3,2.6,0.03709279488930135
0.3,0.7,0.7,1.4,0.03709402942216032
0.6,0.7,0.4,1.2,0.03709737655587508
0.9,0.2,0.6,2.2,0.03712863659606733
0.6,0.5,0.4,1.0,0.03720497974588419
0.2,0.9,0.3,1.2,0.03726730543347794
0.5,0.2,0.6,1.8,0.03730488466062682
0.9,0.1,0.3,1.6,0.037306200907680935
0.9,0.4,0.7,2.0,0.03735577374749148
0.6,0.9,0.7,2.2,0.03737258619231814
0.5,0.2,0.8,1.0,0.03738767830507721
0.7,0.8,0.9,1.4,0.037390213080057785
0.2,0.2,0.4,2.8,0.03741091207787577
0.1,0.9,0.2,2.8,0.037444911672470396
0.1,0.7,0.5,2.2,0.037445484069765715
0.7,0.3,0.6,2.2,0.03745037539921396
0.6,0.3,0.7,1.6,0.037454728212608895
0.9,0.6,0.7,2.2,0.03746661839168201
0.9,0.5,0.5,1.0,0.03748138226238633
0.7,0.1,0.3,1.4,0.03748350234434696
0.8,0.7,0.6,2.8,0.03749805631966988
0.5,0.6,0.3,1.8,0.037510496013033204
0.5,0.9,0.3,2.4,0.03751052021858278
0.8,0.2,0.4,1.0,0.03751900283923589
0.3,0.3,0.2,2.4,0.03759742062155635
0.2,0.8,0.5,2.8,0.03766707665393466
0.2,0.3,0.5,2.0,0.0376690640831647
0.3,0.4,0.2,2.6,0.03767513864775304
0.4,0.7,0.8,1.2,0.03773335481458425
0.9,0.9,0.4,2.8,0.037759969636883634
0.8,0.1,0.9,1.0,0.0377646845335058
0.3,0.6,0.5,2.8,0.03777548543363229
0.1,0.9,0.6,1.4,0.03777717297155086
0.2,0.4,0.6,1.4,0.03786446727973155
0.4,0.2,0.2,2.4,0.037874111805937735
0.1,0.2,0.2,1.8,0.037948887306300534
0.7,0.2,0.7,1.6,0.03797528471172002
0.4,0.6,0.6,2.2,0.03798136584345303
0.5,0.8,0.4,1.0,0.037982729792482475
0.3,0.1,0.4,2.8,0.03799475499501007
0.4,0.3,0.3,1.2,0.03804606337101341
0.4,0.5,0.3,1.4,0.03805164645636017
0.8,0.6,0.3,2.6,0.03810275794926264
0.4,0.1,0.2,2.2,0.038118304102903316
0.9,0.5,0.9,1.4,0.038135603825906604
0.9,0.7,0.4,2.0,0.03817251232757765
0.8,0.7,0.8,1.8,0.038176230863060136
0.1,0.8,0.2,2.6,0.03817991050365956
0.4,0.6,0.7,1.6,0.03818092164120327
0.6,0.2,0.3,1.4,0.03818625590044319
0.6,0.5,0.6,2.4,0.038234501457100396
0.5,0.6,0.7,1.8,0.03824506490147461
0.8,0.5,0.6,2.6,0.03825834357654214
0.3,0.8,0.6,2.2,0.03825919374997316
0.4,0.4,0.7,1.4,0.03829422799988384
0.3,0.2,0.2,2.2,0.03833920994688775
0.2,0.2,0.2,2.0,0.03835268652529242
0.9,0.6,0.8,1.8,0.038356070717234965
0.7,0.1,0.2,2.6,0.038389789249485155
0.4,0.3,0.6,1.8,0.03842721250161686
0.2,0.9,0.7,1.2,0.03845420246815859
0.3,0.5,0.2,2.8,0.03845510643530141
0.9,0.9,0.9,1.6,0.03846264113423572
0.5,0.8,0.7,2.0,0.03846824931273095
